radius,temperature,exoplanet
31.99,9.84,-1
1.7,7.95,1
1.29,3.79,1
1.21,13.11,1
19.66,11.41,-1
32.26,23.66,-1
37.56,11.18,-1
1.08,18.44,1
65.97,9.83,-1
28.66,15.77,-1
2.8,7.31,1
42.58,5.48,-1
2.12,5.35,1
2.32,5.36,1
68.39,6.66,-1
25.48,19.52,-1
28.06,16.04,-1
27.51,18.36,-1
35.8,8.42,-1
0.95,6.91,1
24.62,21.02,-1
2.18,9.03,1
55.26,16.42,-1
20.83,11.01,-1
62.08,5.27,-1
16.26,3.28,-1
1.91,8.21,1
14.32,20.76,-1
54.36,20.79,-1
1.54,7.44,1
22.32,3.3,-1
3.7,13.57,1
1.47,9.99,1
55.33,7.21,-1
6.04,4.49,1
0.93,9.03,1
39.19,19.1,-1
1.38,13.01,1
55.3,9.37,-1
1.29,15.49,1
2.66,8.22,1
2.47,10.37,1
2.04,6.22,1
26.0,4.2,-1
1.92,6.43,1
46.59,22.75,-1
2.03,5.39,1
34.82,5.53,-1
1.79,9.49,1
57.95,12.4,-1
71.79,6.02,-1
1.24,9.22,1
0.79,7.7,1
49.76,2.2,-1
3.28,7.76,1
1.56,11.91,1
70.64,19.25,-1
1.56,11.39,1
1.12,10.89,1
2.19,2.73,1
40.6,13.6,-1
1.74,6.47,1
11.18,5.75,-1
40.38,9.07,-1
1.08,41.96,-1
27.77,11.04,-1
2.06,7.85,1
1.41,17.91,1
60.35,13.15,-1
34.03,7.78,-1
3.63,9.75,1
66.27,7.37,-1
36.84,18.84,-1
3.73,5.03,1
1.5,7.42,1
1.48,10.11,1
2.7,7.36,1
56.83,11.06,-1
68.91,15.11,-1
0.68,10.81,1
2.29,9.57,1
2.9,10.94,1
42.57,4.62,-1
2.26,4.88,1
3.02,6.71,1
1.72,8.06,1
2.85,8.02,1
17.74,6.76,-1
0.75,11.34,1
66.65,8.45,-1
31.9,9.94,-1
2.67,7.01,1
2.88,9.35,1
2.0,9.84,1
0.94,12.36,1
29.95,3.16,-1
1.43,11.59,1
15.57,5.7,-1
21.79,11.71,-1
1.45,8.4,1
3.41,3.29,1
18.27,5.83,-1
20.76,16.55,-1
29.74,10.91,-1
23.87,3.15,-1
37.78,13.89,-1
1.51,4.28,1
1.58,3.89,1
27.36,20.07,-1
0.76,7.29,1
1.69,2.41,1
1.29,12.34,1
44.41,4.57,-1
46.44,14.96,-1
1.39,14.58,1
49.77,19.33,-1
2.82,15.33,1
55.28,23.33,-1
43.98,8.44,-1
1.08,13.28,1
71.49,12.66,-1
2.17,12.6,1
2.01,5.43,1
1.5,4.51,1
1.53,7.83,1
32.54,43.79,-1
34.19,17.96,-1
52.0,12.44,-1
0.91,18.74,1
2.68,6.83,1
1.73,6.48,1
3.12,8.07,1
1.13,12.37,1
64.56,2.8,-1
35.31,4.42,-1
56.52,14.91,-1
26.09,8.29,-1
3.53,11.63,1
1.4,6.65,1
26.15,10.5,-1
29.28,29.47,-1
33.55,11.8,-1
57.48,17.84,-1
1.43,7.55,1
24.64,6.42,-1
29.45,3.58,-1
2.09,8.21,1
3.44,4.96,1
2.78,38.13,-1
78.3,13.16,-1
22.63,14.33,-1
2.11,6.78,1
76.02,12.42,-1
31.12,13.52,-1
8.76,5.4,1
60.79,4.96,-1
5.27,44.65,-1
11.67,7.63,-1
31.66,4.92,-1
29.61,4.95,-1
8.9,3.08,1
2.72,6.63,1
1.27,17.9,1
7.74,6.61,1
53.63,12.04,-1
21.3,8.84,-1
2.47,8.5,1
44.46,19.41,-1
1.46,8.84,1
62.51,16.7,-1
2.83,4.31,1
2.17,8.04,1
3.13,4.78,1
1.01,9.38,1
54.6,8.91,-1
3.29,7.22,1
4.09,10.13,1
46.82,6.5,-1
44.01,7.52,-1
27.22,6.06,-1
29.41,12.19,-1
41.38,10.32,-1
18.13,6.83,-1
4.22,6.31,1
4.14,12.17,1
2.71,10.08,1
72.01,6.17,-1
18.75,9.66,-1
2.03,12.48,1
2.98,6.84,1
12.63,19.69,-1
21.42,12.86,-1
40.37,11.6,-1
3.33,5.46,1
2.64,4.98,1
19.02,7.33,-1
35.68,9.42,-1
3.04,4.42,1
2.25,7.54,1
49.34,15.79,-1
42.72,8.78,-1
38.82,10.51,-1
1.31,11.3,1
1.3,12.93,1
28.41,11.3,-1
3.23,2.34,1
28.21,2.12,-1
54.13,10.77,-1
37.37,7.89,-1
2.52,8.1,1
1.9,4.58,1
14.88,10.33,-1
53.3,3.21,-1
1.94,7.78,1
51.32,15.95,-1
2.21,4.34,1
12.44,17.59,-1
1.59,13.13,1
1.67,13.56,1
3.0,10.17,1
1.0,4.97,1
1.73,7.97,1
2.36,5.61,1
49.52,3.96,-1
1.64,11.02,1
18.98,7.55,-1
56.93,25.41,-1
32.33,9.57,-1
3.9,8.35,1
1.69,9.29,1
6.02,10.23,1
1.75,14.53,1
56.44,9.32,-1
29.45,16.39,-1
1.21,7.84,1
56.15,13.43,-1
49.24,7.43,-1
74.83,22.47,-1
2.85,11.82,1
2.17,8.96,1
3.1,6.94,1
73.07,8.6,-1
3.94,3.91,1
21.79,13.29,-1
21.81,11.01,-1
34.69,22.02,-1
1.24,8.93,1
2.89,7.78,1
0.83,21.61,1
1.63,9.96,1
43.06,9.32,-1
2.07,38.14,-1
2.33,12.09,1
22.19,2.4,-1
1.96,6.34,1
67.17,7.12,-1
2.08,6.24,1
1.43,40.56,-1
1.86,8.33,1
1.69,8.09,1
2.19,5.98,1
30.11,6.79,-1
2.24,9.65,1
53.89,3.62,-1
22.98,7.39,-1
3.22,4.97,1
2.88,7.74,1
39.87,5.05,-1
0.95,4.57,1
3.63,4.86,1
2.12,14.13,1
12.34,5.85,-1
3.55,7.52,1
1.28,12.78,1
1.15,7.52,1
3.95,16.73,1
5.15,9.06,1
9.19,50.16,-1
2.68,2.86,1
23.55,9.79,-1
24.16,13.59,-1
2.89,3.6,1
4.96,7.57,1
1.09,9.87,1
33.18,21.62,-1
2.75,5.76,1
0.51,7.92,1
1.51,4.86,1
1.39,9.61,1
70.53,3.6,-1
1.22,11.77,1
34.0,11.97,-1
18.1,26.98,-1
25.8,11.37,-1
2.31,5.62,1
22.76,4.38,-1
2.14,3.77,1
38.87,5.27,-1
2.52,3.9,1
71.66,9.89,-1
24.17,19.61,-1
2.28,3.48,1
1.8,9.38,1
18.36,19.91,-1
20.51,5.47,-1
15.45,15.67,-1
16.94,12.32,-1
2.41,7.77,1
35.18,6.92,-1
3.15,8.65,1
1.73,7.25,1
2.96,3.26,1
3.01,7.43,1
38.79,4.68,-1
47.81,13.13,-1
2.59,6.82,1
28.92,3.2,-1
13.01,16.4,-1
37.58,7.31,-1
5.31,10.15,1
37.15,3.67,-1
57.6,15.72,-1
26.91,16.49,-1
1.51,6.35,1
39.06,12.83,-1
1.56,5.13,1
31.43,15.5,-1
74.23,17.9,-1
3.12,8.29,1
3.11,5.56,1
2.72,9.02,1
33.45,14.46,-1
35.68,15.55,-1
2.67,3.01,1
1.75,6.13,1
3.55,12.13,1
56.1,23.21,-1
4.2,2.91,1
33.1,5.01,-1
2.39,12.92,1
1.99,5.3,1
78.6,21.37,-1
26.31,10.76,-1
4.32,8.79,1
28.97,10.4,-1
1.74,10.63,1
2.4,9.14,1
21.34,5.63,-1
63.78,6.23,-1
58.32,8.69,-1
2.43,5.0,1
18.29,16.38,-1
3.52,8.76,1
18.11,6.4,-1
1.44,5.79,1
25.2,9.86,-1
62.25,13.28,-1
40.0,18.07,-1
1.75,11.22,1
1.16,16.12,1
11.23,8.33,-1
2.33,4.54,1
27.64,7.47,-1
1.65,5.09,1
1.26,8.18,1
15.02,9.81,-1
39.98,15.53,-1
1.87,2.71,1
1.32,8.73,1
48.79,21.3,-1
20.09,69.88,-1
39.73,40.74,-1
4.91,8.99,1
16.3,19.37,-1
75.11,20.1,-1
68.02,9.05,-1
3.04,6.26,1
26.29,12.53,-1
29.02,21.28,-1
1.06,2.48,1
2.95,6.74,1
23.52,4.7,-1
29.98,18.0,-1
2.07,13.05,1
49.36,5.54,-1
3.56,6.39,1
2.69,6.3,1
1.45,7.34,1
54.54,14.17,-1
0.7,12.87,1
67.24,17.01,-1
2.85,7.02,1
1.65,18.97,1
1.47,7.6,1
52.91,14.94,-1
37.38,8.45,-1
2.53,10.21,1
55.44,16.8,-1
75.86,10.05,-1
43.45,14.03,-1
2.99,8.96,1
34.68,12.88,-1
4.35,3.64,1
4.39,11.63,1
3.97,15.99,1
21.23,5.93,-1
10.86,7.6,-1
51.02,34.34,-1
67.53,28.08,-1
3.29,8.88,1
1.0,8.26,1
3.72,6.46,1
21.93,3.58,-1
18.59,8.27,-1
26.35,19.04,-1
1.87,2.4,1
2.07,10.51,1
2.35,8.96,1
28.2,7.95,-1
33.34,18.55,-1
2.75,14.06,1
3.07,11.63,1
2.61,13.08,1
17.82,4.46,-1
1.29,6.81,1
19.96,12.85,-1
0.82,18.71,1
37.65,8.83,-1
39.03,23.19,-1
1.56,11.43,1
11.12,16.53,-1
2.11,3.69,1
1.82,4.46,1
2.84,10.56,1
47.71,7.87,-1
42.69,3.23,-1
3.82,12.73,1
2.53,4.83,1
14.49,23.78,-1
32.58,10.02,-1
3.08,5.51,1
2.82,6.21,1
1.68,11.96,1
74.87,6.04,-1
1.91,6.44,1
0.79,32.68,-1
61.52,13.52,-1
55.07,5.75,-1
57.77,23.51,-1
31.13,6.7,-1
2.68,3.49,1
2.37,6.75,1
43.78,4.44,-1
50.98,27.13,-1
60.99,14.48,-1
2.13,3.79,1
71.95,10.42,-1
2.36,5.64,1
1.8,5.86,1
2.58,8.99,1
2.88,7.86,1
59.57,17.08,-1
21.66,24.08,-1
42.74,17.46,-1
1.9,10.86,1
28.96,7.17,-1
45.75,20.25,-1
1.04,5.5,1
1.4,9.28,1
18.83,11.76,-1
2.63,2.77,1
12.62,8.55,-1
21.49,11.71,-1
43.07,13.72,-1
1.36,20.85,1
1.54,5.57,1
18.93,19.8,-1
19.91,9.64,-1
78.3,7.92,-1
37.02,18.63,-1
1.93,3.68,1
1.91,8.37,1
73.8,8.36,-1
4.3,7.21,1
1.23,18.27,1
31.98,13.92,-1
35.3,20.63,-1
38.49,2.6,-1
2.5,3.84,1
4.94,4.75,1
2.28,55.13,-1
2.66,6.77,1
3.94,11.55,1
2.18,6.05,1
21.26,3.55,-1
2.92,2.97,1
40.9,6.94,-1
38.04,11.72,-1
54.15,7.13,-1
2.54,8.36,1
2.61,7.91,1
2.09,5.53,1
34.03,8.43,-1
24.49,7.44,-1
1.36,9.9,1
0.72,5.64,1
1.6,17.89,1
2.89,35.35,-1
3.04,12.11,1
2.18,6.72,1
14.72,5.21,-1
0.99,12.02,1
1.29,12.7,1
8.73,47.48,-1
26.56,15.02,-1
2.61,4.66,1
23.94,7.29,-1
2.33,14.32,1
29.55,3.13,-1
2.08,4.46,1
1.0,6.02,1
2.41,3.18,1
39.42,6.48,-1
1.21,6.52,1
2.81,5.68,1
28.97,19.9,-1
0.91,12.44,1
0.8,5.29,1
79.17,6.22,-1
72.8,3.2,-1
40.15,17.04,-1
72.32,28.82,-1
49.33,19.59,-1
3.34,15.98,1
2.89,8.28,1
2.78,7.15,1
0.98,8.74,1
3.24,7.75,1
40.08,13.51,-1
69.55,15.81,-1
1.93,7.58,1
2.89,3.48,1
1.39,6.26,1
0.92,4.01,1
3.12,6.99,1
2.35,10.93,1
19.0,11.77,-1
63.99,12.33,-1
51.9,6.57,-1
39.21,13.42,-1
62.03,4.82,-1
1.78,7.11,1
18.8,6.9,-1
24.19,7.64,-1
28.21,13.79,-1
44.77,18.4,-1
1.03,9.69,1
2.31,6.83,1
2.55,8.91,1
2.95,6.56,1
2.33,8.23,1
75.31,25.51,-1
1.7,6.69,1
42.27,8.53,-1
1.13,9.56,1
58.56,13.11,-1
41.52,14.6,-1
1.14,3.63,1
47.83,4.71,-1
1.69,7.46,1
78.44,12.11,-1
31.51,20.26,-1
46.61,3.79,-1
1.66,9.6,1
25.25,7.89,-1
64.0,20.94,-1
3.64,8.11,1
3.04,9.79,1
2.41,6.41,1
1.62,5.97,1
3.24,3.8,1
2.11,7.72,1
2.81,7.91,1
1.33,6.29,1
3.08,3.5,1
1.38,4.46,1
1.48,13.69,1
55.23,6.86,-1
1.75,6.18,1
18.68,3.52,-1
3.94,7.21,1
1.22,11.42,1
2.18,31.11,-1
17.38,20.32,-1
35.89,5.97,-1
1.75,5.1,1
75.04,13.97,-1
22.89,2.91,-1
1.32,8.72,1
0.76,31.76,-1
15.03,9.67,-1
1.78,6.88,1
1.4,9.81,1
16.84,5.75,-1
56.89,19.64,-1
44.35,13.52,-1
1.17,11.56,1
52.42,16.23,-1
1.77,9.87,1
0.95,3.65,1
47.55,12.25,-1
1.66,14.18,1
26.56,14.48,-1
31.39,15.13,-1
2.05,7.75,1
2.06,13.09,1
2.33,6.35,1
1.28,8.85,1
10.66,8.77,-1
2.81,5.56,1
27.25,18.47,-1
37.22,16.15,-1
2.42,5.88,1
22.11,10.16,-1
38.01,3.63,-1
56.41,6.35,-1
1.94,8.47,1
2.31,6.11,1
2.53,10.28,1
16.5,5.86,-1
1.34,10.03,1
28.64,12.54,-1
49.34,3.62,-1
1.9,30.49,-1
3.2,8.0,1
0.9,12.69,1
1.16,3.57,1
7.05,44.15,-1
35.53,18.83,-1
0.79,31.14,-1
1.47,5.01,1
1.95,39.27,-1
15.33,7.0,-1
2.68,9.47,1
4.84,6.99,1
15.78,13.34,-1
2.78,10.17,1
38.61,4.02,-1
0.78,17.01,1
27.38,5.88,-1
2.39,5.77,1
1.57,5.7,1
3.75,7.27,1
36.92,18.92,-1
2.43,5.79,1
27.16,20.22,-1
2.27,6.45,1
46.07,2.91,-1
2.69,8.57,1
1.08,5.25,1
1.14,9.81,1
11.02,9.5,-1
25.01,11.49,-1
20.43,21.97,-1
1.36,9.06,1
2.41,8.5,1
64.04,13.19,-1
1.87,10.26,1
2.35,5.26,1
2.96,8.76,1
41.01,3.26,-1
27.45,49.13,-1
1.7,10.0,1
29.15,2.68,-1
45.91,17.43,-1
58.67,19.57,-1
20.71,6.18,-1
40.32,18.09,-1
70.65,18.27,-1
71.52,13.51,-1
33.1,5.62,-1
26.43,4.44,-1
26.6,10.51,-1
1.87,8.13,1
2.3,8.31,1
2.94,8.62,1
3.18,7.21,1
9.27,42.53,-1
0.79,4.14,1
1.45,10.64,1
1.77,5.96,1
2.25,10.12,1
51.53,25.66,-1
2.86,7.48,1
39.32,15.73,-1
64.91,11.1,-1
12.07,10.23,-1
3.56,2.58,1
13.83,3.29,-1
23.99,2.53,-1
2.86,13.12,1
26.96,2.55,-1
2.62,4.98,1
30.76,9.18,-1
51.97,13.47,-1
3.35,4.93,1
2.84,4.11,1
21.58,11.09,-1
48.52,7.21,-1
18.33,17.54,-1
4.13,15.15,1
2.25,12.9,1
30.13,4.64,-1
5.08,32.26,-1
2.76,7.54,1
39.18,7.68,-1
1.27,7.86,1
41.72,2.79,-1
52.09,12.21,-1
2.83,6.44,1
38.6,6.02,-1
2.73,4.71,1
2.95,5.3,1
49.21,6.42,-1
41.84,6.05,-1
0.81,6.3,1
2.61,7.93,1
1.61,9.01,1
3.0,7.52,1
9.83,4.34,1
76.4,10.13,-1
67.36,5.25,-1
52.42,14.92,-1
14.6,6.38,-1
2.67,6.76,1
26.25,12.61,-1
27.42,11.7,-1
42.06,11.14,-1
2.14,7.24,1
73.29,20.8,-1
1.7,13.72,1
26.41,21.73,-1
2.69,11.67,1
25.8,11.23,-1
2.23,5.27,1
3.54,17.3,1
3.14,8.82,1
1.41,11.6,1
44.79,14.6,-1
64.99,19.68,-1
2.65,9.97,1
12.65,46.89,-1
21.06,9.01,-1
1.3,2.41,1
77.1,7.45,-1
52.8,9.7,-1
25.54,15.08,-1
28.17,8.63,-1
1.19,10.59,1
1.92,7.82,1
1.37,15.46,1
17.82,10.64,-1
1.05,13.6,1
1.73,5.85,1
2.56,8.27,1
3.15,7.58,1
42.78,2.59,-1
29.53,18.32,-1
1.66,6.21,1
2.22,5.43,1
40.43,3.85,-1
23.61,23.09,-1
40.17,9.78,-1
10.92,14.28,-1
2.64,4.89,1
1.37,9.92,1
1.38,38.34,-1
66.59,14.15,-1
2.12,6.09,1
4.71,7.34,1
31.71,9.3,-1
1.67,5.74,1
49.17,16.79,-1
0.77,12.82,1
23.21,5.23,-1
2.37,5.51,1
1.23,11.58,1
42.19,7.94,-1
26.11,14.19,-1
37.5,19.19,-1
31.15,11.56,-1
14.0,24.07,-1
28.22,2.21,-1
3.33,3.29,1
1.82,4.0,1
2.63,6.23,1
1.62,14.48,1
53.1,4.31,-1
74.69,8.65,-1
25.76,6.65,-1
2.07,8.44,1
35.62,11.69,-1
3.21,20.8,1
15.9,1.7,-1
16.17,10.4,-1
2.27,5.01,1
19.01,12.25,-1
2.25,9.76,1
67.38,14.55,-1
3.25,7.03,1
1.96,6.89,1
1.8,8.83,1
35.71,14.65,-1
68.05,9.29,-1
1.48,6.19,1
50.7,4.99,-1
15.14,11.04,-1
63.14,8.94,-1
1.56,7.29,1
1.78,10.95,1
34.39,31.45,-1
2.32,5.94,1
28.57,2.37,-1
2.82,5.65,1
1.94,7.89,1
1.58,9.77,1
59.16,12.21,-1
1.59,13.6,1
1.06,7.31,1
53.27,6.2,-1
1.59,10.46,1
60.49,9.21,-1
4.43,12.43,1
1.89,10.17,1
2.63,3.5,1
0.79,6.22,1
2.35,2.48,1
2.47,3.14,1
50.46,8.06,-1
63.06,15.68,-1
29.35,20.88,-1
20.93,23.49,-1
3.14,8.8,1
22.25,7.62,-1
2.9,8.57,1
50.88,4.35,-1
19.28,10.76,-1
1.66,8.18,1
56.05,15.41,-1
33.24,3.61,-1
47.58,12.33,-1
1.38,12.87,1
2.01,7.41,1
2.13,8.31,1
47.26,7.81,-1
57.97,5.97,-1
1.7,10.18,1
14.36,6.51,-1
3.08,6.99,1
36.14,3.75,-1
16.99,17.9,-1
3.33,8.72,1
1.29,16.1,1
24.89,8.04,-1
46.52,5.99,-1
1.91,3.91,1
63.08,15.11,-1
2.34,5.91,1
5.34,5.67,1
69.4,7.37,-1
1.64,8.18,1
34.05,17.09,-1
63.1,8.47,-1
1.74,6.29,1
14.81,5.28,-1
0.9,6.28,1
68.65,29.59,-1
45.05,20.7,-1
52.75,14.75,-1
1.63,14.63,1
3.0,7.3,1
1.29,8.43,1
28.37,50.8,-1
66.22,33.89,-1
1.78,9.92,1
1.95,6.19,1
2.3,7.72,1
2.44,21.99,1
3.95,18.1,1
15.72,11.92,-1
1.12,9.01,1
39.34,22.14,-1
